modelo;material;acuracia;recall;f1;tempo
COPOD;150658;90,49;100,0;34,62;0,65
COPOD;445485;90,69;100,0;38,97;0,19
COPOD;402920;89,3;100,0;65,93;0,15
COPOD;150877;89,84;100,0;35,03;0,14
COPOD;481567;91,05;100,0;44,19;0,13
COPOD;460872;93,35;100,0;68,11;0,11
COPOD;469793;62,5;100,0;64,69;0,14
KNN+Sampling;150658;92,5;100,0;40,1;21,77
KNN+Sampling;445485;92,71;100,0;47,03;20,35
KNN+Sampling;402920;99,77;100,0;96,67;20,06
KNN+Sampling;150877;92,21;100,0;43,3;18,64
KNN+Sampling;481567;93,56;100,0;57,71;20,97
KNN+Sampling;469793;100,0;100,0;100,0;22,05
COPOD;104671;90,49;99,83;34,47;2,41
KNN+Sampling;104671;92,47;99,33;39,8;25,62
KNN+Sampling;460872;95,38;80,0;65,0;20,8
